Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2019-02-26,540.1281127929688,546.568508156536,533.8205639171774,535.3697501614166,22160532
2019-02-27,541.566650390625,551.0391128042148,535.1484160679546,543.5806810693128,24308835
2019-02-28,544.9086303710938,548.8038457853164,542.916760195535,546.1037761145965,24688859
2019-03-01,542.6954956054688,549.9105149789505,541.0135216564632,547.5423840655045,17329606
2019-03-05,547.830078125,548.7817507558763,539.397811854067,541.5224694607421,15577500
2019-03-06,559.84765625,563.5215593191119,546.7013485588425,548.7817436696697,26332276
2019-03-07,562.2600708007812,566.4872253380775,556.9041346329068,559.493577776652,17738092
2019-03-08,560.86572265625,564.1191025568273,558.6082777903562,560.4009372146203,13211934
2019-03-11,577.243408203125,580.7402027272578,561.2641824047415,562.171592664967,21258869
2019-03-12,589.3051147460938,590.4780995651925,581.7359971792328,582.9089819983315,24561597
2019-03-13,596.365234375,601.9866858465925,587.8666043720284,591.8060821060708,24577591
2019-03-14,593.8200073242188,602.871946999757,591.4076144308954,597.4496475061777,22753310
2019-03-15,585.0115966796875,601.4555465859182,580.3860210833575,595.3471487793354,34764353
2019-03-18,597.5824584960938,601.0793114262324,588.2649436727448,589.1501929738362,22104063
2019-03-19,609.312255859375,610.8393401746533,594.506020766911,601.9865532913951,21448030
2019-03-20,608.825439453125,614.3805267326183,603.7572393047114,609.8656369626848,21639437
2019-03-22,593.9086303710938,611.2378899295851,591.6733460571144,607.5197242067311,25078643
2019-03-25,586.2509765625,591.7397001118269,582.8205465049533,588.9732071022316,17394088
2019-03-26,605.1959838867188,607.1214311256831,588.7077093918853,588.840496818868,20734876
2019-03-27,597.2283325195312,609.9320140041797,595.0151502686878,609.9320140041797,22079870
2019-03-28,601.9866943359375,606.3245934275687,594.3733726565703,597.6710151211328,22930248
2019-04-01,616.0846557617188,622.7020415427161,603.1153998752498,606.4130419241452,22088854
2019-04-02,615.133056640625,621.0644045184021,610.8837416081006,618.806959600837,17526740
2019-04-03,608.7149047851562,621.0202268928282,607.2984465489978,616.483175656604,17169813
2019-04-04,598.910400390625,612.4772302504579,596.3430591887059,610.3968352667464,18320845
2019-04-05,599.2865600585938,603.7129245119522,594.4618334416068,602.4071523167985,14717266
2019-04-08,588.3756103515625,600.8801417011313,585.9190138260517,600.2162046801037,19081843
2019-04-09,590.6773071289062,593.4437406042086,584.7237990427792,588.2206517980837,20774977
2019-04-10,589.3273315429688,596.6751382297164,587.1584113334028,592.22661208358,16651949
2019-04-11,596.1439208984375,598.888252928807,588.264965445455,590.0133624275286,12558520
2019-04-12,594.5061645507812,600.6145623846402,591.651146738665,597.560333920002,12948769
2019-04-15,593.2003784179688,597.0955936790656,590.9207727394057,595.347137600993,9285737
2019-04-16,594.7938842773438,601.9866828312216,593.1339531383726,595.3471355615848,17360317
2019-04-18,613.4732055664062,615.1551793737904,604.1999524621015,608.6263175144761,39286534
