Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-10-30,1554.437255859375,1566.4146389080267,1513.582786127896,1531.6309277511014,2404883
2018-10-31,1590.0003662109375,1594.7174943953137,1538.56309966256,1558.7032261416832,2769190
2018-11-01,1588.03125,1595.0864120713964,1559.769543156703,1594.5121931203896,2769759
2018-11-02,1569.7369384765625,1603.4951840488627,1562.8048520247103,1586.7596159986163,1818635
2018-11-05,1551.19677734375,1581.1402858738236,1546.1925397823593,1566.9068847243964,1713366
2018-11-06,1585.529541015625,1589.4673582700286,1551.3201416715478,1553.781252419837,1398710
2018-11-07,1593.281982421875,1598.9014981873456,1589.0570559204148,1591.5181664871475,144530
2018-11-09,1566.250732421875,1609.5252601027194,1562.8052176684057,1608.7459484765059,2570479
2018-11-12,1570.8861083984375,1596.5226812440098,1565.6767768247898,1565.6767768247898,2552008
2018-11-13,1587.375244140625,1590.6977834359864,1561.164456873998,1571.0088990613276,1418432
2018-11-14,1542.82958984375,1583.2328314428764,1534.092625185111,1579.212996514085,2422318
2018-11-15,1536.43017578125,1557.8828746791487,1523.9195313163436,1529.1699201695276,1829123
2018-11-16,1547.710205078125,1558.5391504449706,1534.297174019819,1549.6791133396273,1829729
2018-11-19,1560.713134765625,1564.7329684852918,1529.4160939991962,1557.8828978361705,1740628
2018-11-20,1540.860595703125,1560.344391336267,1537.5380557590645,1560.344391336267,1190182
2018-11-21,1486.5107421875,1534.953640592414,1475.4768035015786,1534.9125820269385,3840461
2018-11-22,1486.9622802734375,1515.7162002266602,1484.829237303192,1493.0739991689347,3194219
2018-11-26,1514.485107421875,1525.8882709808888,1463.9503330996754,1492.2530994162564,4333177
2018-11-27,1550.7049560546875,1556.9808088640123,1505.666606658359,1520.9665327471978,3344839
2018-11-28,1627.5323486328125,1631.7162163384457,1544.3467960065982,1549.679201942345,5313249
2018-11-29,1608.3765869140625,1638.2790360221823,1593.6099255978886,1638.2790360221823,4035441
2018-11-30,1614.6937255859375,1633.3571485540972,1607.8025955383546,1612.8478925451307,5268901
2018-12-03,1626.3016357421875,1632.5364282032417,1614.7344378623786,1627.6142078166995,1610576
2018-12-04,1649.6409912109375,1656.6551947542027,1616.9492668041166,1626.7937067846592,3270615
2018-12-05,1646.27783203125,1655.5069964066588,1628.4347809054595,1645.6625544062226,2501539
2018-12-06,1634.7513427734375,1654.686374852841,1624.0045152509012,1639.0993440535333,2321216
2018-12-07,1636.802490234375,1643.939770655653,1618.5903128834964,1628.4758132904788,1680420
2018-12-10,1620.8873291015625,1649.7643173744023,1607.9254411008594,1620.2309929460191,2010786
2018-12-11,1640.740234375,1648.9439355468749,1608.7457998046875,1616.129130859375,2942014
2018-12-12,1654.5224609375,1658.788345408618,1628.393593087691,1641.6425902568856,2219993
2018-12-13,1626.466064453125,1665.1054838369862,1619.821085347074,1660.4294133919866,3748429
2018-12-14,1632.3316650390625,1639.879031097444,1620.4362967048162,1626.7941659869134,2473761
2018-12-17,1636.064453125,1644.7603578712972,1628.4349696333043,1639.9201532982242,1227921
2018-12-18,1630.772705078125,1642.3809621770245,1621.3795073645667,1634.0952440847184,1768742
2018-12-19,1614.8577880859375,1628.2709218668815,1607.96675805955,1628.2709218668815,2498833
2018-12-20,1603.04443359375,1620.149132280279,1596.440413409199,1602.839341043209,1940277
2018-12-21,1555.258056640625,1599.7220868961858,1547.6696313566304,1598.0813462942408,3729956
2018-12-24,1573.8804931640625,1590.616068084763,1562.8054936030958,1563.4618299305207,1864116
2018-12-26,1549.8433837890625,1576.5875331482002,1534.2974081348505,1576.5875331482002,2446614
2018-12-27,1566.0460205078125,1592.913150858792,1535.8153915765822,1566.0870790845804,4968201
2018-12-28,1555.462890625,1575.1107160097556,1552.9607215658684,1571.0088651868136,2239130
2018-12-31,1553.001953125,1566.0868186506125,1547.3413783302224,1565.2664483946405,1879740
2019-01-01,1561.00048828125,1566.9071137839242,1546.3978583679043,1555.421930750953,1094883
2019-01-02,1577.818115234375,1586.9651632531084,1558.7034486750615,1562.8052998557853,2100463
2019-01-03,1558.662353515625,1595.5790132754998,1553.042837558525,1574.2904462044448,2611668
2019-01-04,1539.7117919921875,1559.6877863615216,1510.301540309675,1558.7033821772852,4280862
2019-01-07,1556.9801025390625,1565.9221547607672,1543.1158307614996,1551.9758660191694,1856423
2019-01-08,1553.412109375,1563.9538469396987,1545.0033144076065,1563.1334766989773,1691756
2019-01-09,1547.9971923828125,1574.290091975013,1531.3846992288293,1564.7738196289506,2414376
2019-01-10,1549.309814453125,1562.8048609909042,1535.8146677725229,1550.4993109043617,3053461
2019-01-11,1511.5733642578125,1538.1943409276562,1505.3795283211996,1534.0924893518493,9209862
2019-01-14,1487.536376953125,1518.505354330751,1484.8701736027335,1517.6849840690923,3615370
2019-01-15,1532.287353515625,1533.55886711868,1483.2291801761164,1484.869920419674,7711653
2019-01-16,1534.21533203125,1538.194107427226,1515.223742089646,1534.0922564740868,2359280
2019-01-17,1557.358154296875,1560.3999897925687,1538.4491976239408,1543.957418772626,2625816
2019-01-18,1562.5787353515625,1565.4972316515446,1542.3132453978374,1546.4238883759765,1683728
2019-01-21,1569.19677734375,1588.352413362181,1558.3035736806812,1563.6885560118367,2409803
2019-01-22,1563.606201171875,1577.0479819631953,1553.8228520320288,1567.8812291932031,2457093
2019-01-23,1541.984130859375,1567.059049074022,1537.3802315209684,1562.8662139686423,2578169
2019-01-24,1563.3187255859375,1566.360561352664,1541.491170469096,1549.548071129747,1962927
2019-01-25,1579.144775390625,1590.818962257472,1562.8665877268497,1563.688716389515,2327080
2019-01-28,1607.261474609375,1613.0163750299712,1583.0086799797195,1589.1746447160726,2769033
2019-01-29,1630.0755615234375,1635.255012100228,1592.1754512778373,1613.0163922375411,2557626
2019-01-30,1628.96533203125,1635.624552409373,1606.9733959784978,1627.485460677233,2429575
2019-01-31,1655.8494873046875,1660.4945347912517,1631.925560866758,1633.5698183588152,4094319
2019-02-01,1668.8798828125,1672.826140167836,1642.6951074229614,1652.067393373764,3064163
2019-02-04,1685.5692138671875,1689.8442425753572,1663.166208829811,1668.8799626321243,1590764
